id,split,MinTemp,MaxTemp,MedTemp,Rainfall,Sunshine,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
2016-07-15,labeled,6.4,17.7,12.05,0.0,9.5,60.0,35.0,1030.3,1027.3,8.8,16.9
2016-07-16,labeled,6.9,18.9,12.9,0.0,4.7,71.0,65.0,1033.3,1030.2,9.3,17.1
2016-07-17,labeled,9.2,18.8,14.0,0.8,3.2,91.0,73.0,1031.2,1027.1,13.3,17.8
2016-07-18,labeled,11.0,24.2,17.6,0.0,8.9,92.0,45.0,1024.6,1019.8,11.5,23.9
2016-07-19,labeled,11.4,24.9,18.15,0.2,6.2,71.0,58.0,1021.7,1019.1,18.0,23.0
2016-07-20,labeled,16.5,16.9,16.7,17.0,0.0,91.0,90.0,1019.7,1018.4,16.7,16.2
2016-07-21,labeled,13.9,19.3,16.6,20.4,2.6,92.0,79.0,1019.9,1016.1,14.6,17.6
2016-07-22,labeled,13.1,25.7,19.4,0.0,7.4,66.0,44.0,1009.1,1001.0,19.3,25.1
2016-07-23,labeled,14.5,17.4,15.95,6.0,10.0,35.0,31.0,1004.3,1003.8,14.5,17.0
2016-07-24,labeled,7.8,14.3,11.05,0.0,5.4,50.0,39.0,1015.8,1012.1,8.7,13.6
2016-07-25,labeled,8.4,17.9,13.15,0.0,9.9,50.0,31.0,1012.7,1011.3,12.2,17.1
2016-07-26,labeled,10.2,17.9,14.05,0.0,9.9,52.0,47.0,1014.7,1012.8,14.0,17.7
2016-07-27,labeled,10.8,18.6,14.7,0.0,10.1,53.0,32.0,1012.2,1013.3,14.7,18.5
2016-07-28,labeled,8.8,19.4,14.1,0.0,10.1,57.0,34.0,1024.3,1020.5,11.1,19.0
2016-07-29,labeled,7.3,18.5,12.9,0.0,10.1,61.0,34.0,1023.0,1018.0,9.8,17.6
2016-07-30,labeled,8.7,19.8,14.25,0.0,10.0,63.0,50.0,1023.3,1020.2,10.4,17.9
2016-07-31,labeled,10.4,20.9,15.65,0.0,3.2,75.0,37.0,1018.0,1015.3,11.9,20.5
2016-08-01,labeled,10.9,18.4,14.65,0.0,0.7,66.0,54.0,1017.2,1013.0,13.3,17.0
2016-08-02,labeled,11.5,15.8,13.65,0.4,0.9,76.0,77.0,1013.7,1013.9,12.8,13.2
2016-08-03,labeled,10.7,14.6,12.65,24.8,0.2,77.0,89.0,1018.0,1017.7,13.6,12.6
2016-08-04,labeled,10.8,18.1,14.45,61.0,0.2,90.0,60.0,1024.3,1025.1,11.6,15.5
2016-08-05,labeled,9.7,16.2,12.95,4.0,2.7,90.0,67.0,1030.4,1028.3,11.2,14.7
2016-08-06,labeled,9.2,15.5,12.35,1.8,2.2,78.0,71.0,1029.0,1026.8,10.8,14.7
2016-08-07,labeled,10.3,16.4,13.35,0.6,2.6,80.0,64.0,1027.4,1024.7,12.4,15.9
2016-08-08,labeled,8.7,19.7,14.2,0.0,10.8,75.0,52.0,1026.4,1022.9,11.0,17.9
2016-08-09,labeled,8.1,19.1,13.6,0.0,6.9,73.0,52.0,1023.1,1017.9,11.0,18.8
2016-08-10,labeled,10.9,25.2,18.05,0.0,9.2,52.0,33.0,1015.6,1011.4,17.6,24.6
2016-08-11,labeled,11.2,20.3,15.75,0.0,10.6,48.0,30.0,1018.4,1017.0,14.0,19.6
2016-08-12,labeled,7.1,19.4,13.25,0.0,8.6,56.0,37.0,1024.4,1019.8,9.7,17.3
2016-08-13,labeled,8.3,20.3,14.3,0.0,10.6,49.0,31.0,1022.5,1020.2,12.4,19.8
2016-08-14,labeled,9.5,20.0,14.75,0.0,10.5,52.0,46.0,1027.7,1027.2,14.2,17.6
2016-08-15,labeled,8.9,19.6,14.25,0.0,10.1,72.0,54.0,1032.7,1029.7,12.0,19.2
2016-08-16,labeled,9.8,20.3,15.05,0.0,10.5,75.0,59.0,1031.0,1025.8,12.8,19.6
2016-08-17,labeled,10.6,24.2,17.4,0.0,10.2,63.0,35.0,1026.3,1022.1,14.2,22.7
2016-08-18,labeled,11.6,22.9,17.25,0.0,10.5,62.0,40.0,1024.5,1020.7,14.2,20.7
2016-08-19,labeled,11.2,24.3,17.75,0.0,10.0,66.0,37.0,1020.1,1013.9,14.2,22.4
2016-08-20,labeled,11.0,17.9,14.45,0.4,10.7,51.0,35.0,1015.3,1013.8,13.2,15.7
2016-08-21,labeled,8.2,20.4,14.3,0.0,10.7,48.0,32.0,1019.8,1016.4,12.5,19.9
2016-08-22,labeled,9.5,13.8,11.65,0.0,0.2,66.0,67.0,1016.8,1015.0,11.4,12.2
2016-08-23,labeled,8.5,18.4,13.45,1.8,6.8,69.0,57.0,1014.4,1013.5,11.9,15.4
2016-08-24,labeled,11.8,14.7,13.25,2.4,0.0,79.0,90.0,1013.3,1007.5,13.4,13.7
2016-08-25,labeled,9.0,17.3,13.15,52.8,6.7,67.0,48.0,1010.2,1010.6,11.4,15.7
2016-08-26,labeled,7.3,17.3,12.3,0.0,7.8,57.0,50.0,1018.7,1017.6,10.4,16.4
2016-08-27,labeled,7.4,19.9,13.65,1.4,10.7,57.0,45.0,1023.6,1020.3,11.3,17.7
2016-08-28,labeled,8.4,20.5,14.45,0.0,10.7,50.0,36.0,1022.9,1020.9,12.2,18.0
2016-08-29,labeled,8.4,19.6,14.0,0.0,6.1,57.0,38.0,1027.4,1025.0,12.9,18.1
2016-08-30,labeled,10.7,19.9,15.3,0.0,4.4,71.0,62.0,1026.9,1023.1,13.8,19.6
2016-08-31,labeled,13.6,23.6,18.6,0.0,2.3,61.0,53.0,1018.7,1013.9,18.8,21.2
2016-09-01,labeled,12.1,22.5,17.3,0.0,9.2,63.0,46.0,1020.3,1015.3,16.9,20.7
2016-09-02,labeled,14.5,18.0,16.25,14.4,0.0,90.0,91.0,1011.6,1006.0,15.7,15.9
2016-09-03,labeled,15.4,20.5,17.95,23.4,9.1,50.0,39.0,998.3,1004.3,17.6,20.1
2016-09-04,labeled,10.1,21.3,15.7,0.0,10.9,48.0,33.0,1021.6,1022.0,15.5,19.2
2016-09-05,labeled,10.0,21.2,15.6,0.0,11.1,55.0,54.0,1030.4,1027.1,14.1,19.0
2016-09-06,labeled,10.0,20.5,15.25,0.0,10.8,66.0,58.0,1030.4,1026.3,15.0,20.2
2016-09-07,labeled,12.2,22.0,17.1,0.0,8.2,82.0,55.0,1031.7,1029.3,16.0,21.0
2016-09-08,labeled,15.4,21.2,18.3,0.0,7.1,69.0,67.0,1029.7,1024.8,18.7,20.1
2016-09-09,labeled,14.7,22.7,18.7,0.0,8.9,61.0,60.0,1021.9,1015.9,19.5,21.2
2016-09-10,labeled,14.1,22.7,18.4,1.2,9.3,54.0,31.0,1012.7,1010.9,17.9,21.8
2016-09-11,labeled,13.0,21.0,17.0,0.0,8.7,44.0,53.0,1019.0,1017.1,16.8,17.6
2016-09-12,labeled,12.4,20.9,16.65,0.0,9.7,47.0,53.0,1021.5,1018.5,16.6,18.3
2016-09-13,labeled,16.0,20.2,18.1,0.0,1.5,73.0,69.0,1021.4,1017.8,17.5,18.9
2016-09-14,labeled,16.0,24.6,20.3,5.8,3.9,86.0,55.0,1014.1,1008.4,17.4,23.1
2016-09-15,labeled,14.1,22.1,18.1,0.0,8.1,35.0,31.0,1009.8,1007.5,17.4,20.9
2016-09-16,labeled,13.5,22.5,18.0,0.0,8.5,55.0,29.0,1016.5,1015.5,16.9,21.7
2016-09-17,labeled,10.7,22.4,16.549999999999997,0.0,8.8,52.0,44.0,1022.0,1018.0,17.5,19.2
2016-09-18,labeled,14.2,17.8,16.0,0.0,0.0,66.0,79.0,1012.6,1005.7,14.9,15.1
2016-09-19,labeled,13.1,21.4,17.25,13.4,10.1,53.0,38.0,1008.5,1008.7,17.7,20.6
2016-09-20,labeled,10.0,20.6,15.3,0.0,8.7,48.0,47.0,1018.9,1016.0,15.1,18.5
2016-09-21,labeled,14.0,21.2,17.6,0.0,2.9,61.0,78.0,1012.5,1007.5,16.0,16.8
2016-09-22,labeled,13.5,20.1,16.8,2.0,4.1,54.0,63.0,1006.9,1005.9,18.4,17.0
2016-09-23,labeled,15.2,22.0,18.6,0.6,8.2,55.0,48.0,1011.7,1010.7,17.3,21.5
2016-09-24,labeled,12.5,22.3,17.4,0.0,10.1,55.0,63.0,1012.6,1007.9,18.4,20.6
2016-09-25,labeled,13.6,22.1,17.85,3.4,2.1,74.0,75.0,1006.7,1006.1,15.5,16.3
2016-09-26,labeled,12.0,21.8,16.9,4.0,10.1,41.0,44.0,1013.0,1009.0,16.5,18.9
2016-09-27,labeled,10.9,23.2,17.05,0.0,9.7,37.0,22.0,1009.7,1006.8,18.6,20.6
2016-09-28,labeled,10.2,21.3,15.75,0.0,11.4,46.0,42.0,1014.7,1011.3,16.2,19.6
2016-09-29,labeled,14.2,22.8,18.5,1.4,4.2,76.0,50.0,1000.5,994.0,14.8,22.3
2016-09-30,labeled,12.3,20.1,16.200000000000003,0.4,8.6,42.0,40.0,999.1,998.3,16.1,17.3
2016-10-01,labeled,12.4,22.1,17.25,0.0,10.4,40.0,34.0,1005.0,1005.5,19.5,20.2
2016-10-02,labeled,12.5,24.7,18.6,0.0,11.1,44.0,45.0,1012.9,1008.3,18.4,22.7
2016-10-03,labeled,18.4,25.6,22.0,0.0,8.3,41.0,14.0,999.4,997.8,21.5,22.9
2016-10-04,labeled,12.7,23.4,18.05,0.0,11.1,34.0,25.0,1007.8,1003.7,17.5,23.0
2016-10-05,labeled,11.7,23.7,17.7,0.0,11.0,34.0,16.0,1016.4,1013.2,14.7,22.9
2016-10-06,labeled,13.0,27.8,20.4,0.0,11.1,34.0,20.0,1019.1,1017.0,19.9,27.2
2016-10-07,labeled,16.0,31.0,23.5,0.0,9.3,40.0,16.0,1021.0,1015.6,22.5,30.8
2016-10-08,labeled,20.1,22.2,21.15,0.2,7.4,63.0,50.0,1016.3,1017.6,21.0,20.1
2016-10-09,labeled,13.8,25.5,19.65,0.0,8.4,51.0,40.0,1022.9,1018.1,17.5,20.3
2016-10-10,labeled,16.8,33.6,25.200000000000003,0.0,6.6,37.0,24.0,1007.7,1004.1,25.3,31.8
2016-10-11,labeled,12.3,21.3,16.8,3.8,11.4,33.0,26.0,1013.2,1012.9,14.9,20.1
2016-10-12,labeled,10.7,23.6,17.15,0.0,9.3,45.0,32.0,1016.5,1012.5,14.3,20.7
2016-10-13,labeled,11.8,18.3,15.05,4.4,7.9,56.0,57.0,1021.2,1022.4,15.9,15.6
2016-10-14,labeled,9.0,21.3,15.15,0.2,11.6,50.0,37.0,1025.9,1023.2,15.1,19.4
2016-10-15,labeled,11.1,23.9,17.5,0.0,12.2,57.0,36.0,1023.1,1017.5,15.9,23.0
2016-10-16,labeled,15.9,29.0,22.45,0.0,11.0,31.0,37.0,1014.9,1008.7,23.1,25.4
2016-10-17,labeled,21.7,22.4,22.05,0.0,2.4,43.0,78.0,1005.8,1008.3,22.4,14.5
2016-10-18,labeled,11.5,25.8,18.65,3.0,12.2,39.0,23.0,1014.5,1010.8,18.3,25.5
2016-10-19,labeled,16.2,24.5,20.35,0.2,11.1,30.0,20.0,1017.9,1017.0,19.1,22.9
2016-10-20,labeled,16.4,21.6,19.0,0.0,10.3,47.0,47.0,1024.4,1021.4,19.0,20.4
2016-10-21,labeled,15.3,25.2,20.25,0.0,8.4,55.0,55.0,1018.9,1012.8,21.5,23.3
2016-10-22,labeled,16.1,18.0,17.05,11.8,4.1,84.0,69.0,1010.0,1010.1,17.0,16.4
2016-10-23,labeled,10.2,19.8,15.0,0.6,10.4,53.0,42.0,1018.3,1017.7,13.1,17.5
2016-10-24,labeled,10.2,21.5,15.85,0.8,12.4,45.0,33.0,1019.6,1016.7,15.0,19.8
2016-10-25,labeled,11.4,23.3,17.35,0.0,12.3,56.0,46.0,1018.9,1014.4,17.6,22.8
2016-10-26,labeled,14.3,27.0,20.65,0.0,8.5,52.0,34.0,1016.6,1013.0,18.7,25.8
2016-10-27,labeled,18.4,21.7,20.05,0.0,6.2,65.0,63.0,1015.9,1015.7,20.8,19.9
2016-10-28,labeled,14.7,19.6,17.15,1.4,0.5,73.0,57.0,1020.6,1018.5,15.4,19.1
2016-10-29,labeled,15.3,24.3,19.8,3.2,7.9,86.0,66.0,1020.1,1017.7,18.3,22.0
2016-10-30,labeled,18.2,25.5,21.85,0.2,4.6,65.0,61.0,1013.7,1006.5,23.0,25.3
2016-10-31,labeled,16.1,23.3,19.700000000000003,1.6,12.9,24.0,28.0,1011.0,1010.8,18.3,21.7
2016-11-01,labeled,12.1,24.5,18.3,0.0,12.1,31.0,37.0,1014.4,1010.0,16.8,20.9
2016-11-02,labeled,13.0,24.1,18.55,0.0,12.8,34.0,32.0,1014.6,1013.0,19.1,21.6
2016-11-03,labeled,13.6,25.2,19.4,0.0,12.2,57.0,50.0,1018.9,1014.8,19.7,23.7
2016-11-04,labeled,15.3,30.6,22.950000000000003,0.0,12.8,58.0,33.0,1014.8,1009.2,21.0,27.1
2016-11-05,labeled,21.0,25.7,23.35,0.0,12.4,21.0,16.0,1002.9,1006.2,25.7,24.9
2016-11-06,labeled,15.7,26.0,20.85,0.0,12.3,25.0,27.0,1009.1,1007.8,19.6,23.2
2016-11-07,labeled,14.8,28.1,21.450000000000003,0.0,12.4,34.0,46.0,1011.1,1006.4,22.6,25.5
2016-11-08,labeled,21.2,28.3,24.75,0.0,4.1,25.0,57.0,1007.3,1007.1,26.8,24.7
2016-11-09,labeled,17.8,22.7,20.25,2.0,2.5,72.0,67.0,1013.3,1009.8,20.1,21.3
2016-11-10,labeled,16.9,24.6,20.75,10.2,10.7,71.0,62.0,1009.4,1007.0,20.0,23.4
2016-11-11,labeled,17.8,24.3,21.05,0.0,11.1,68.0,59.0,1012.9,1009.9,20.2,22.6
2016-11-12,labeled,18.4,32.5,25.45,9.0,9.1,72.0,59.0,1002.5,996.9,22.1,26.4
2016-11-13,labeled,18.9,30.3,24.6,0.0,13.0,29.0,21.0,998.6,995.4,24.9,28.0
2016-11-14,labeled,17.4,24.4,20.9,0.0,7.0,40.0,52.0,1002.0,1004.5,20.5,20.3
2016-11-15,labeled,15.4,23.2,19.3,0.6,9.4,61.0,45.0,1016.1,1015.0,17.9,20.5
2016-11-16,labeled,14.3,25.2,19.75,0.0,12.7,54.0,52.0,1020.0,1021.3,19.9,22.0
2016-11-17,labeled,17.3,23.9,20.6,0.0,12.8,57.0,53.0,1025.6,1021.9,21.1,23.1
2016-11-18,labeled,16.4,31.4,23.9,0.0,12.1,52.0,36.0,1017.4,1013.5,23.0,30.0
2016-11-19,labeled,19.3,24.8,22.05,0.0,3.7,67.0,58.0,1018.3,1018.4,21.7,22.1
2016-11-20,labeled,19.1,25.1,22.1,0.0,8.5,58.0,55.0,1021.3,1018.2,22.3,23.2
2016-11-21,labeled,19.7,28.4,24.05,0.0,6.0,67.0,64.0,1018.4,1015.1,24.6,25.5
2016-11-22,labeled,21.0,31.0,26.0,0.0,9.7,51.0,54.0,1014.8,1012.1,26.6,26.2
2016-11-23,labeled,19.8,26.2,23.0,0.0,5.9,69.0,72.0,1010.2,1012.1,22.6,22.5
2016-11-24,labeled,13.5,23.4,18.45,5.4,13.1,42.0,39.0,1013.0,1011.8,18.3,21.8
2016-11-25,labeled,14.7,25.5,20.1,0.0,13.1,33.0,46.0,1012.8,1012.5,20.6,23.4
2016-11-26,labeled,18.1,24.4,21.25,0.0,12.3,55.0,53.0,1017.4,1013.7,22.3,23.9
2016-11-27,labeled,19.6,23.5,21.55,0.0,1.7,71.0,66.0,1017.8,1016.9,20.5,21.6
2016-11-28,labeled,20.3,26.1,23.200000000000003,0.0,8.1,71.0,63.0,1015.0,1010.4,22.8,25.5
2016-11-29,labeled,19.3,25.3,22.3,0.0,7.0,65.0,57.0,1011.8,1010.8,22.4,24.1
2016-11-30,labeled,18.2,25.2,21.7,0.0,4.4,61.0,57.0,1012.4,1008.8,22.4,24.2
2016-12-01,labeled,18.1,28.5,23.3,0.0,8.1,68.0,51.0,1008.0,1005.3,21.2,25.4
2016-12-02,labeled,18.7,35.7,27.200000000000003,0.2,9.8,44.0,24.0,1008.4,1007.7,25.6,30.9
2016-12-03,labeled,21.0,26.8,23.9,0.0,9.7,64.0,55.0,1016.0,1015.0,22.6,23.8
2016-12-04,labeled,19.7,26.9,23.3,0.0,9.3,64.0,60.0,1016.0,1013.1,23.0,25.1
2016-12-05,labeled,22.1,29.9,26.0,0.4,2.9,71.0,65.0,1009.6,1005.9,26.1,27.1
2016-12-06,labeled,20.4,23.6,22.0,3.2,0.0,86.0,83.0,1012.4,1010.6,20.6,22.2
2016-12-07,labeled,18.6,25.1,21.85,7.8,9.3,86.0,56.0,1015.2,1014.4,20.7,24.4
2016-12-08,labeled,20.2,27.9,24.05,0.2,12.2,60.0,61.0,1008.7,999.4,24.6,26.9
2016-12-09,labeled,18.1,27.8,22.950000000000003,0.4,13.4,35.0,14.0,1007.9,1009.9,20.2,26.4
2016-12-10,labeled,16.9,23.7,20.3,0.0,9.8,54.0,52.0,1022.5,1020.5,20.8,22.1
2016-12-11,labeled,20.0,26.3,23.15,0.0,11.4,57.0,56.0,1022.2,1020.4,23.6,24.3
2016-12-12,labeled,20.9,27.6,24.25,0.0,12.4,59.0,53.0,1022.6,1018.1,23.8,25.5
2016-12-13,labeled,20.7,37.8,29.25,0.0,11.4,49.0,36.0,1015.5,1011.1,27.5,31.1
2016-12-14,labeled,27.1,37.2,32.150000000000006,0.0,2.5,23.0,16.0,1008.5,1007.0,32.4,34.1
2016-12-15,labeled,17.4,19.1,18.25,8.2,0.0,88.0,81.0,1017.2,1017.4,17.7,17.7
2016-12-16,labeled,17.2,25.4,21.3,32.6,0.0,89.0,86.0,1013.3,1009.3,18.8,20.2
2016-12-17,labeled,18.5,33.7,26.1,10.4,12.7,67.0,27.0,1007.4,1005.2,25.4,32.4
2016-12-18,labeled,18.3,21.3,19.8,0.0,0.7,61.0,55.0,1018.8,1020.0,19.8,19.9
2016-12-19,labeled,17.7,22.9,20.3,0.0,7.1,49.0,47.0,1021.0,1017.5,20.8,21.4
2016-12-20,labeled,16.7,27.1,21.9,0.0,12.0,52.0,52.0,1010.4,1005.3,22.8,26.9
2016-12-21,labeled,18.6,26.7,22.65,0.0,10.4,64.0,50.0,1012.3,1012.2,22.8,25.0
2016-12-22,labeled,20.3,24.3,22.3,0.0,3.7,60.0,52.0,1019.4,1018.1,21.1,23.0
2016-12-23,labeled,20.8,24.4,22.6,0.0,7.9,56.0,56.0,1019.3,1016.6,23.0,23.8
2016-12-24,labeled,19.8,27.2,23.5,0.0,4.3,66.0,55.0,1015.7,1013.8,23.2,26.3
2016-12-25,labeled,19.1,27.4,23.25,1.6,12.8,64.0,55.0,1017.1,1015.5,23.9,26.8
2016-12-26,labeled,20.9,29.3,25.1,0.0,10.9,59.0,51.0,1014.7,1011.4,25.8,27.9
2016-12-27,labeled,21.8,29.6,25.700000000000003,0.0,6.0,66.0,60.0,1014.5,1013.3,25.7,27.5
2016-12-28,labeled,21.1,28.9,25.0,0.0,9.4,63.0,48.0,1013.0,1009.7,24.9,27.5
2016-12-29,labeled,22.6,36.6,29.6,0.0,4.8,49.0,30.0,1007.2,1004.4,28.1,31.8
2016-12-30,labeled,23.9,33.3,28.6,0.0,0.5,58.0,34.0,1003.6,1001.7,27.3,32.1
2016-12-31,labeled,24.1,30.0,27.05,0.0,4.8,57.0,62.0,1003.7,1003.4,27.7,26.4
2017-01-01,labeled,22.7,26.6,24.65,0.0,0.0,70.0,70.0,1007.4,1005.5,24.6,24.9
2017-01-02,labeled,21.2,26.3,23.75,0.4,3.5,71.0,54.0,1009.9,1011.8,22.1,24.8
2017-01-03,labeled,18.5,26.6,22.55,2.6,8.8,66.0,60.0,1018.5,1018.3,21.9,25.4
2017-01-04,labeled,20.1,25.9,23.0,1.2,5.6,53.0,45.0,1021.4,1020.0,24.0,23.7
2017-01-05,labeled,19.6,24.3,21.950000000000003,5.0,0.5,89.0,69.0,1019.0,1017.2,20.5,22.6
2017-01-06,labeled,19.9,26.5,23.2,8.8,4.8,86.0,57.0,1018.3,1017.5,20.0,25.3
2017-01-07,labeled,19.2,26.8,23.0,4.4,11.5,61.0,57.0,1018.4,1015.0,24.8,25.2
2017-01-08,labeled,19.7,28.5,24.1,0.0,11.7,52.0,52.0,1013.5,1010.0,25.1,27.5
2017-01-09,labeled,21.3,29.9,25.6,0.0,9.2,57.0,57.0,1011.5,1009.2,27.0,26.7
2017-01-10,labeled,22.6,31.3,26.950000000000003,0.4,8.8,73.0,49.0,1012.0,1008.1,24.8,30.5
2017-01-11,labeled,24.0,37.7,30.85,0.0,10.9,53.0,47.0,1007.6,1003.4,29.2,31.4
2017-01-12,labeled,22.3,28.4,25.35,0.0,7.2,68.0,52.0,1012.4,1010.7,24.7,26.8
2017-01-13,labeled,23.0,30.5,26.75,0.0,8.9,68.0,57.0,1008.9,1001.3,24.6,29.0
2017-01-14,labeled,24.6,32.5,28.55,0.0,7.1,59.0,52.0,1003.4,1003.2,28.7,29.2
2017-01-15,labeled,22.8,27.0,24.9,0.0,6.9,56.0,57.0,1015.1,1015.7,25.6,25.5
2017-01-16,labeled,21.7,27.2,24.45,0.0,12.1,55.0,57.0,1017.1,1013.9,26.2,26.3
2017-01-17,labeled,20.8,36.6,28.700000000000003,0.0,11.9,64.0,44.0,1013.6,1008.3,25.3,32.6
2017-01-18,labeled,25.1,38.1,31.6,0.0,11.1,26.0,52.0,1005.4,1006.8,36.5,30.1
2017-01-19,labeled,20.1,24.5,22.3,0.0,0.0,61.0,53.0,1015.3,1013.7,21.5,22.7
2017-01-20,labeled,19.0,29.2,24.1,0.0,2.6,62.0,68.0,1001.1,994.3,24.1,28.3
2017-01-21,labeled,20.8,27.4,24.1,7.8,9.7,49.0,42.0,1010.5,1012.2,22.2,26.6
2017-01-22,labeled,20.4,26.5,23.45,0.0,10.7,50.0,50.0,1017.9,1015.8,23.8,26.0
2017-01-23,labeled,21.5,32.6,27.05,0.0,12.1,60.0,51.0,1014.9,1010.1,25.5,28.6
2017-01-24,labeled,24.5,37.0,30.75,0.0,2.6,34.0,33.0,1007.4,1008.4,32.6,35.0
2017-01-25,labeled,20.6,24.3,22.450000000000003,17.8,0.3,68.0,62.0,1020.5,1018.0,21.7,23.3
2017-01-26,labeled,20.7,25.5,23.1,0.0,0.4,70.0,64.0,1015.9,1014.9,22.6,24.9
2017-01-27,labeled,20.4,27.1,23.75,0.0,6.0,67.0,57.0,1018.5,1016.9,21.7,25.7
2017-01-28,labeled,20.4,29.7,25.05,0.0,12.2,63.0,59.0,1015.9,1012.2,26.4,28.1
2017-01-29,labeled,22.3,30.2,26.25,0.0,6.8,74.0,56.0,1016.8,1015.4,24.5,28.9
2017-01-30,labeled,23.1,34.3,28.7,0.0,12.0,67.0,54.0,1012.5,1008.0,27.9,30.3
2017-01-31,labeled,25.4,39.4,32.4,0.0,4.8,36.0,58.0,1008.1,1009.7,33.2,29.2
2017-02-01,labeled,20.3,23.6,21.950000000000003,1.2,0.0,83.0,79.0,1016.1,1012.7,21.1,22.4
2017-02-02,labeled,20.8,27.1,23.950000000000003,4.4,6.0,70.0,56.0,1013.2,1013.9,23.1,25.4
2017-02-03,labeled,22.3,26.4,24.35,0.0,0.1,79.0,63.0,1015.5,1013.5,22.8,26.1
2017-02-04,labeled,22.7,30.4,26.55,0.0,7.2,78.0,65.0,1013.9,1010.4,26.0,28.1
2017-02-05,labeled,25.8,34.9,30.35,0.0,7.0,50.0,41.0,1010.4,1007.3,29.5,34.1
2017-02-06,labeled,26.2,34.7,30.450000000000003,0.0,10.9,55.0,44.0,1011.3,1009.3,29.6,33.9
2017-02-07,labeled,22.1,24.9,23.5,6.4,1.3,88.0,89.0,1017.6,1018.7,22.2,21.0
2017-02-08,labeled,20.7,27.0,23.85,85.0,5.9,79.0,85.0,1022.1,1021.8,24.6,23.1
2017-02-09,labeled,22.5,30.9,26.7,5.4,11.8,72.0,55.0,1018.6,1013.0,25.7,29.7
2017-02-10,labeled,23.7,37.5,30.6,0.0,12.0,61.0,35.0,1010.4,1006.4,27.4,36.2
2017-02-11,labeled,23.9,36.2,30.05,0.0,11.4,72.0,51.0,1007.8,1002.7,26.4,33.1
2017-02-12,labeled,24.5,31.9,28.2,0.0,7.8,67.0,59.0,1000.5,998.0,28.1,28.1
2017-02-13,labeled,17.8,27.3,22.55,0.0,12.8,29.0,32.0,1008.1,1007.3,21.9,26.9
2017-02-14,labeled,21.6,24.0,22.8,0.0,1.9,68.0,73.0,1015.0,1015.9,22.3,21.2
2017-02-15,labeled,18.0,26.1,22.05,25.6,10.1,66.0,52.0,1017.4,1013.6,21.3,26.1
2017-02-16,labeled,19.5,30.0,24.75,0.0,11.1,63.0,51.0,1012.1,1009.0,23.4,28.8
2017-02-17,labeled,22.6,29.9,26.25,0.0,6.6,66.0,59.0,1009.8,1005.7,26.6,26.8
2017-02-18,labeled,21.8,29.4,25.6,8.0,7.0,79.0,58.0,1007.1,1004.9,22.9,28.8
2017-02-19,labeled,18.6,26.1,22.35,3.2,7.9,69.0,48.0,1008.7,1006.1,19.7,25.0
2017-02-20,labeled,17.5,28.3,22.9,0.6,12.5,32.0,18.0,1010.5,1009.6,19.9,27.5
2017-02-21,labeled,16.9,27.6,22.25,0.0,11.7,41.0,36.0,1019.7,1018.5,19.4,26.3
2017-02-22,labeled,19.3,27.7,23.5,0.0,12.2,50.0,47.0,1021.6,1018.5,25.8,26.2
2017-02-23,labeled,21.6,28.1,24.85,0.0,11.5,55.0,52.0,1019.8,1017.2,25.4,27.3
2017-02-24,labeled,21.8,28.0,24.9,0.0,5.7,69.0,56.0,1020.8,1018.6,24.5,27.3
2017-02-25,labeled,18.6,20.8,19.700000000000003,7.8,0.0,89.0,87.0,1020.5,1020.1,18.7,19.0
2017-02-26,labeled,18.3,25.5,21.9,28.6,5.3,67.0,54.0,1021.8,1021.8,20.7,24.3
2017-02-27,labeled,18.7,26.6,22.65,26.4,7.5,60.0,47.0,1024.0,1022.8,23.3,25.6
2017-02-28,labeled,20.7,26.7,23.7,2.6,9.2,63.0,61.0,1022.7,1021.4,25.1,26.4
2017-03-01,labeled,20.6,27.2,23.9,26.4,2.2,87.0,67.0,1021.0,1019.4,21.4,25.0
2017-03-02,labeled,20.5,26.3,23.4,3.2,7.6,81.0,69.0,1018.1,1016.0,23.0,25.0
2017-03-03,labeled,20.7,24.8,22.75,37.8,1.4,89.0,85.0,1016.9,1016.0,21.7,22.2
2017-03-04,labeled,19.9,23.3,21.6,27.6,0.2,87.0,86.0,1015.2,1013.1,21.5,20.9
2017-03-05,labeled,20.1,23.0,21.55,7.6,0.0,78.0,76.0,1010.2,1009.6,20.4,22.1
2017-03-06,labeled,19.6,25.7,22.65,2.4,7.7,63.0,49.0,1012.8,1013.2,20.5,25.5
2017-03-07,labeled,18.8,23.2,21.0,0.0,3.6,73.0,62.0,1017.6,1017.7,19.3,21.7
2017-03-08,labeled,16.9,23.5,20.2,5.0,1.4,67.0,56.0,1018.5,1017.4,19.9,22.0
2017-03-09,labeled,17.9,25.1,21.5,1.0,2.7,69.0,54.0,1017.0,1016.0,20.3,23.3
2017-03-10,labeled,17.3,25.8,21.55,0.6,7.4,73.0,51.0,1015.1,1014.0,19.3,25.1
2017-03-11,labeled,16.9,26.1,21.5,0.2,10.7,61.0,47.0,1014.2,1012.3,20.1,25.5
2017-03-12,labeled,17.4,26.4,21.9,0.0,10.6,62.0,50.0,1010.6,1007.7,22.3,26.0
2017-03-13,labeled,22.2,27.4,24.8,0.0,6.2,68.0,63.0,1011.1,1012.4,23.7,27.0
2017-03-14,labeled,22.6,25.9,24.25,0.4,0.5,71.0,67.0,1019.2,1020.2,23.9,21.4
