id,split,age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y,month_num,season,month_sin,month_cos,day_sin,day_cos,early_month,late_month,avg_contact_duration,contacts_per_month,financial_stress,education_unknown,age_group,balance_group
3135,leaderboard,44,services,single,secondary,0,1377,1,0,unknown,8,257,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1,0,128.5,0.4,0,0,2,3
3136,leaderboard,31,unemployed,single,secondary,0,313,0,0,cellular,30,130,1,2,1,other,0,1,winter,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,0,1,130.0,1.0,0,0,1,2
3137,leaderboard,32,management,divorced,tertiary,0,881,0,0,cellular,12,1282,6,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,0,0,213.66666666666666,0.75,0,0,1,2
3138,leaderboard,46,blue-collar,married,secondary,0,-1,0,0,cellular,18,71,3,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,0,0,23.666666666666668,0.375,1,0,3,1
3139,leaderboard,39,services,divorced,secondary,0,282,1,0,cellular,17,243,1,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,0,0,243.0,0.14285714285714285,0,0,2,2
3140,leaderboard,38,entrepreneur,married,tertiary,0,0,1,0,cellular,18,185,3,-1,0,unknown,0,11,autumn,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0,0,61.666666666666664,0.2727272727272727,0,0,2,1
3141,leaderboard,30,technician,married,secondary,0,1213,1,0,cellular,18,176,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0,0,176.0,0.2,0,0,1,3
3142,leaderboard,27,technician,single,tertiary,0,3085,1,0,unknown,29,244,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.3943558551133187,0.9189578116202306,0,1,122.0,0.4,0,0,1,3
3143,leaderboard,32,admin.,single,secondary,0,125,0,1,cellular,16,255,2,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,0,0,127.5,0.2857142857142857,1,0,1,2
3144,leaderboard,34,technician,divorced,tertiary,0,671,1,0,cellular,7,587,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,1,0,293.5,0.25,0,0,1,2
3145,leaderboard,42,entrepreneur,married,tertiary,0,42042,0,0,cellular,8,205,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,1,0,102.5,0.25,0,0,2,5
3146,leaderboard,31,admin.,married,secondary,0,0,1,1,unknown,6,144,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,1,0,72.0,0.4,1,0,1,1
3147,leaderboard,40,student,married,secondary,0,260,0,0,unknown,20,197,6,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0,1,32.833333333333336,1.0,0,0,2,2
3148,leaderboard,51,blue-collar,married,secondary,0,387,1,0,cellular,20,293,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,0,1,146.5,0.25,0,0,3,2
3149,leaderboard,29,management,single,tertiary,0,0,0,0,unknown,16,16,25,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0,0,0.64,5.0,0,0,1,1
3150,leaderboard,30,services,married,secondary,0,0,1,0,unknown,9,20,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,1,0,20.0,0.2,0,0,1,1
3151,leaderboard,40,technician,married,secondary,0,-399,1,0,unknown,26,127,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,0,1,127.0,0.2,1,0,2,1
3152,leaderboard,39,admin.,married,secondary,0,254,1,0,cellular,17,146,1,281,1,failure,0,4,spring,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0,0,146.0,0.25,0,0,2,2
3153,leaderboard,27,student,single,tertiary,0,3741,1,0,cellular,22,198,1,98,6,success,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.9680771188662041,-0.2506525322587213,0,1,198.0,0.2,0,0,1,3
3154,leaderboard,43,blue-collar,married,primary,0,782,1,1,unknown,15,284,5,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,0,0,56.8,1.0,1,0,2,2
3155,leaderboard,43,blue-collar,divorced,primary,0,336,0,1,cellular,8,192,1,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,1,0,192.0,0.14285714285714285,1,0,2,2
3156,leaderboard,44,technician,married,tertiary,0,1138,0,0,cellular,4,178,2,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,1,0,89.0,0.2857142857142857,0,0,2,3
3157,leaderboard,43,technician,divorced,secondary,0,1412,1,0,telephone,28,75,3,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0,1,25.0,0.42857142857142855,0,0,2,3
3158,leaderboard,37,services,divorced,secondary,0,493,1,0,cellular,2,73,1,-1,0,unknown,0,2,winter,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,1,0,73.0,0.5,0,0,2,2
3159,leaderboard,46,admin.,married,secondary,0,474,1,0,cellular,29,169,1,-1,0,unknown,0,1,winter,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306,0,1,169.0,1.0,0,0,3,2
3160,leaderboard,32,management,divorced,tertiary,0,878,1,0,cellular,10,798,1,185,5,other,0,12,winter,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,1,0,798.0,0.08333333333333333,0,0,1,2
3161,leaderboard,37,services,single,secondary,0,101,0,1,unknown,17,260,4,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0,0,65.0,0.6666666666666666,1,0,2,2
3162,leaderboard,39,technician,married,tertiary,0,795,0,0,telephone,2,182,1,-1,0,unknown,0,2,winter,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,1,0,182.0,0.5,0,0,2,2
3163,leaderboard,29,services,single,unknown,0,23,0,0,unknown,1,161,1,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,1,0,161.0,0.14285714285714285,0,0,1,2
3164,leaderboard,26,blue-collar,married,secondary,0,247,1,0,unknown,26,16,11,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,0,1,1.4545454545454546,2.2,0,0,1,2
3165,leaderboard,37,technician,single,secondary,1,383,0,0,unknown,9,223,2,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,1,0,111.5,0.3333333333333333,1,0,2,2
3166,leaderboard,34,entrepreneur,married,secondary,0,457,1,1,cellular,28,137,8,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,0,1,17.125,1.0,1,0,1,2
3167,leaderboard,42,technician,divorced,secondary,0,1537,0,1,cellular,5,86,1,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,1,0,86.0,0.125,1,0,2,3
3168,leaderboard,27,blue-collar,single,secondary,0,103,0,0,cellular,22,39,17,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.9680771188662041,-0.2506525322587213,0,1,2.2941176470588234,2.4285714285714284,0,0,1,2
3169,leaderboard,49,blue-collar,married,secondary,0,1560,0,0,unknown,21,206,6,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,0,1,34.333333333333336,1.2,0,0,3,3
3170,leaderboard,46,admin.,single,secondary,0,741,1,0,unknown,13,104,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,0,0,52.0,0.4,0,0,3,2
3171,leaderboard,51,technician,married,secondary,0,133,1,0,unknown,16,627,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0,0,627.0,0.2,0,0,3,2
3172,leaderboard,31,blue-collar,married,secondary,0,405,0,0,cellular,14,96,3,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,0,0,32.0,0.375,0,0,1,2
3173,leaderboard,37,services,married,secondary,0,4765,1,0,cellular,20,187,2,-1,0,unknown,0,11,autumn,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0,1,93.5,0.18181818181818182,0,0,2,3
3174,leaderboard,29,technician,married,secondary,0,1591,1,0,cellular,8,115,1,61,1,failure,0,7,summer,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,1,0,115.0,0.14285714285714285,0,0,1,3
3175,leaderboard,35,technician,single,tertiary,0,3544,0,0,cellular,21,267,1,-1,0,unknown,0,11,autumn,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0,1,267.0,0.09090909090909091,0,0,2,3
3176,leaderboard,37,blue-collar,married,secondary,0,132,1,0,unknown,9,137,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,1,0,68.5,0.4,0,0,2,2
3177,leaderboard,32,management,single,secondary,0,258,1,0,unknown,2,258,1,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,1,0,258.0,0.16666666666666666,0,0,1,2
3178,leaderboard,52,management,single,tertiary,0,7,0,1,cellular,28,30,9,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0,1,3.3333333333333335,1.2857142857142858,1,0,3,2
3179,leaderboard,38,blue-collar,divorced,secondary,0,2988,1,0,unknown,11,91,1,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,0,0,91.0,0.16666666666666666,0,0,2,3
3180,leaderboard,47,blue-collar,single,unknown,0,2438,0,0,unknown,18,422,1,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,0,0,422.0,0.16666666666666666,0,0,3,3
3181,leaderboard,58,management,married,primary,0,2763,1,0,cellular,11,94,2,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,0,0,47.0,0.2857142857142857,0,0,4,3
3182,leaderboard,34,self-employed,married,tertiary,0,5493,0,0,cellular,19,265,1,-1,0,unknown,0,11,autumn,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0,0,265.0,0.09090909090909091,0,0,1,4
3183,leaderboard,34,management,married,tertiary,0,1108,1,0,cellular,25,53,5,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,0,1,10.6,0.7142857142857143,0,0,1,3
3184,leaderboard,45,technician,single,secondary,0,589,0,1,cellular,28,32,3,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0,1,10.666666666666666,0.42857142857142855,1,0,3,2
3185,leaderboard,39,admin.,divorced,secondary,0,80,1,0,cellular,30,69,6,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,0,1,11.5,0.8571428571428571,0,0,2,2
3186,leaderboard,36,management,single,tertiary,0,619,0,0,cellular,7,86,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,1,0,43.0,0.25,0,0,2,2
3187,leaderboard,33,technician,single,tertiary,0,126,0,0,telephone,29,66,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,0,1,33.0,0.25,0,0,1,2
3188,leaderboard,51,unemployed,married,secondary,0,1750,0,1,cellular,19,162,1,-1,0,unknown,0,11,autumn,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0,0,162.0,0.09090909090909091,1,0,3,3
3189,leaderboard,48,admin.,married,unknown,0,0,1,0,cellular,8,85,1,168,2,failure,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1,0,85.0,0.2,0,0,3,1
3190,leaderboard,42,management,married,primary,0,-682,1,1,cellular,6,159,1,343,2,failure,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,1,0,159.0,0.2,2,0,2,1
3191,leaderboard,38,management,married,tertiary,0,951,0,0,cellular,5,210,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,1,0,105.0,0.25,0,0,2,2
3192,leaderboard,32,technician,divorced,tertiary,0,259,0,0,cellular,26,128,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,0,1,128.0,0.2,0,0,1,2
3193,leaderboard,35,blue-collar,married,secondary,0,1940,1,0,unknown,2,200,3,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,1,0,66.66666666666667,0.5,0,0,2,3
3194,leaderboard,45,services,divorced,secondary,0,80,0,1,cellular,7,332,1,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,1,0,332.0,0.14285714285714285,1,0,3,2
3195,leaderboard,26,admin.,single,secondary,0,236,1,1,cellular,18,8,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0,0,4.0,0.4,1,0,1,2
3196,leaderboard,53,management,married,primary,0,4077,0,0,unknown,20,14,3,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0,1,4.666666666666667,0.5,0,0,3,3
3197,leaderboard,34,blue-collar,married,secondary,0,59,1,1,unknown,8,672,3,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1,0,224.0,0.6,1,0,1,2
3198,leaderboard,30,blue-collar,single,secondary,0,640,1,1,unknown,8,287,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1,0,287.0,0.2,1,0,1,2
3199,leaderboard,45,unemployed,divorced,primary,0,747,0,0,cellular,20,103,1,325,4,failure,0,4,spring,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,0,1,103.0,0.25,0,0,3,2
3200,leaderboard,56,retired,married,secondary,0,-121,1,1,cellular,12,614,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,0,0,307.0,0.25,2,0,4,1
3201,leaderboard,28,services,single,secondary,0,2681,0,1,unknown,24,5,1,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667,0,1,5.0,0.125,1,0,1,3
3202,leaderboard,31,technician,single,secondary,0,685,1,0,cellular,8,198,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1,0,198.0,0.2,0,0,1,2
3203,leaderboard,56,management,divorced,tertiary,0,433,0,0,unknown,28,77,3,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763,0,1,25.666666666666668,0.6,0,0,4,2
3204,leaderboard,34,technician,single,secondary,0,56,0,0,cellular,7,274,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,1,0,137.0,0.25,0,0,1,2
3205,leaderboard,42,blue-collar,married,primary,0,2120,1,0,cellular,7,86,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,1,0,43.0,0.4,0,0,2,3
3206,leaderboard,48,management,married,secondary,0,2287,1,0,unknown,26,251,11,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.8486442574947509,0.5289640103269624,0,1,22.818181818181817,2.2,0,0,3,3
3207,leaderboard,40,management,married,secondary,0,107,0,0,cellular,9,15,5,-1,0,unknown,0,2,winter,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,1,0,3.0,2.5,0,0,2,2
3208,leaderboard,48,management,married,tertiary,0,594,1,1,cellular,6,179,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,1,0,89.5,0.4,1,0,3,2
3209,leaderboard,44,services,married,secondary,0,0,1,1,cellular,11,161,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,0,0,161.0,0.2,1,0,2,1
3210,leaderboard,36,technician,married,secondary,0,57,1,0,cellular,13,38,2,369,4,failure,0,5,spring,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,0,0,19.0,0.4,0,0,2,2
3211,leaderboard,59,retired,married,primary,0,-55,1,0,cellular,27,84,4,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,0,1,21.0,0.5,1,0,4,1
3212,leaderboard,35,technician,single,tertiary,0,2278,0,0,telephone,28,32,2,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.5712682150947924,0.8207634412072763,0,1,16.0,0.4,0,0,2,3
3213,leaderboard,41,services,married,secondary,0,178,0,0,cellular,21,71,9,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,0,1,7.888888888888889,1.2857142857142858,0,0,2,2
3214,leaderboard,36,management,single,tertiary,0,233,1,0,cellular,7,160,2,360,3,failure,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,1,0,80.0,0.4,0,0,2,2
3215,leaderboard,40,blue-collar,married,secondary,0,4800,1,0,cellular,17,57,1,-1,0,unknown,0,4,spring,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0,0,57.0,0.25,0,0,2,3
3216,leaderboard,53,technician,divorced,unknown,0,626,1,0,cellular,8,298,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.9987165071710528,-0.05064916883871264,1,0,298.0,0.2,0,0,3,2
3217,leaderboard,55,retired,married,secondary,0,172,0,0,cellular,19,79,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,0,0,39.5,0.25,0,0,4,2
3218,leaderboard,56,self-employed,married,secondary,0,794,0,1,cellular,9,170,1,-1,0,unknown,0,7,summer,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,1,0,170.0,0.14285714285714285,1,0,4,2
3219,leaderboard,36,technician,married,tertiary,0,4,1,0,cellular,27,100,1,435,1,failure,0,1,winter,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,0,1,100.0,1.0,0,0,2,2
3220,leaderboard,33,management,single,tertiary,0,1401,1,0,cellular,5,8,1,254,5,failure,0,2,winter,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,1,0,8.0,0.5,0,0,1,3
3221,leaderboard,27,admin.,single,secondary,0,-147,1,0,telephone,15,289,8,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.10116832198743272,-0.994869323391895,0,0,36.125,1.6,1,0,1,1
3222,leaderboard,34,blue-collar,married,secondary,0,615,1,0,unknown,21,145,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,0,1,145.0,0.2,0,0,1,2
3223,leaderboard,37,technician,single,secondary,0,268,0,0,cellular,13,121,1,-1,0,unknown,0,5,spring,0.49999999999999994,-0.8660254037844387,0.48530196253108104,-0.8743466161445821,0,0,121.0,0.2,0,0,2,2
3224,leaderboard,39,management,single,tertiary,0,0,1,0,cellular,16,81,2,-1,0,unknown,0,4,spring,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,0,0,40.5,0.5,0,0,2,1
3225,leaderboard,31,technician,married,secondary,0,0,0,1,cellular,19,144,4,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,0,0,36.0,0.5,1,0,1,1
3226,leaderboard,40,self-employed,married,secondary,0,9,0,0,cellular,22,197,5,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213,0,1,39.4,0.625,0,0,2,2
3227,leaderboard,31,entrepreneur,single,tertiary,0,1958,0,0,cellular,4,112,3,-1,0,unknown,0,2,winter,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,1,0,37.333333333333336,1.5,0,0,1,3
3228,leaderboard,42,services,married,secondary,0,-94,1,1,cellular,5,43,1,-1,0,unknown,0,2,winter,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,1,0,43.0,0.5,2,0,2,1
3229,leaderboard,40,housemaid,married,secondary,0,4616,0,0,cellular,14,154,2,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,0,0,77.0,0.25,0,0,2,3
3230,leaderboard,59,management,married,tertiary,0,0,0,0,cellular,27,87,4,-1,0,unknown,0,8,summer,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,0,1,21.75,0.5,0,0,4,1
3231,leaderboard,32,management,single,tertiary,0,0,0,0,cellular,21,9,6,-1,0,unknown,0,11,autumn,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0,1,1.5,0.5454545454545454,0,0,1,1
3232,leaderboard,31,technician,single,unknown,0,696,1,0,unknown,6,431,2,-1,0,unknown,0,6,summer,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,1,0,215.5,0.3333333333333333,0,0,1,2
3233,leaderboard,31,blue-collar,married,secondary,0,1662,1,0,cellular,20,158,1,182,1,success,0,4,spring,0.8660254037844387,-0.4999999999999998,-0.7907757369376986,-0.6121059825476627,0,1,158.0,0.25,0,0,1,3
3234,leaderboard,59,management,married,tertiary,0,2765,0,0,cellular,24,237,1,206,2,failure,0,12,winter,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,0,1,237.0,0.08333333333333333,0,0,4,3
